,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,median_price,status,x% lower,estimate_profit,estimate_profit%
2336,1571100130,20140904T000000,285000.0,3,1.0,1440,4268,1.0,0,0,3,7,1040.0,400,1953,0,98108,47.5468,-122.293,1370,4268,330000.0,Buy,13.636363636363635,45000.0,15.789473684210531
2337,7932000078,20140507T000000,310000.0,3,1.75,2070,37904,1.0,0,0,4,7,1420.0,650,1973,0,98058,47.425,-122.186,2011,19110,324000.0,Buy,4.320987654320985,14000.0,4.516129032258065
2338,8820902905,20140822T000000,375000.0,3,1.5,1240,7733,1.0,0,0,3,6,790.0,450,1941,0,98125,47.714,-122.283,1130,7733,416000.0,Buy,9.85576923076923,41000.0,10.933333333333328
2339,5104510190,20150427T000000,349000.0,4,2.5,1830,4694,2.0,0,0,3,7,1830.0,0,2003,0,98038,47.3573,-122.016,1830,5175,350000.0,Buy,0.28571428571428914,1000.0,0.2865329512893977
2340,2425700005,20150428T000000,760000.0,3,1.75,1410,15120,1.0,0,0,4,7,1410.0,0,1950,0,98004,47.5974,-122.195,1880,15120,802750.0,Buy,5.3254437869822535,42750.0,5.624999999999991
2341,9276201190,20140520T000000,480000.0,4,2.75,2050,3960,1.0,0,0,4,7,1180.0,870,1986,0,98116,47.5808,-122.394,1440,5040,576750.0,Buy,16.77503250975293,96750.0,20.156250000000007
2342,8644210050,20140926T000000,689000.0,4,2.75,3220,16145,2.0,0,0,3,10,3220.0,0,1993,0,98075,47.5786,-121.995,3200,12921,731000.0,Buy,5.745554035567713,42000.0,6.095791001451389
2343,2741100280,20140513T000000,415000.0,3,1.75,1960,5000,1.0,0,0,5,6,980.0,980,1911,0,98108,47.5576,-122.317,1790,5000,424000.0,Buy,2.1226415094339646,9000.0,2.168674698795181
2344,2891000680,20150427T000000,195000.0,3,1.75,1070,6110,1.0,0,0,4,7,1070.0,0,1968,0,98002,47.3249,-122.207,1350,6148,221000.0,Buy,11.764705882352944,26000.0,13.33333333333333
2345,3330500920,20141030T000000,339950.0,2,1.0,800,3090,1.0,0,0,4,6,800.0,0,1925,0,98118,47.5518,-122.277,1400,3090,397500.0,Buy,14.477987421383641,57550.0,16.928960141197223
2346,5437820080,20141124T000000,215000.0,3,1.0,1260,7897,1.0,0,0,3,7,1260.0,0,1979,0,98022,47.1946,-122.003,1560,8285,289500.0,Buy,25.73402417962003,74500.0,34.65116279069767
2347,2591010290,20140519T000000,285000.0,1,1.5,810,3211,2.0,0,0,4,7,810.0,0,1982,0,98033,47.6939,-122.184,1320,3298,608475.0,Buy_SRP,53.16159250585479,323475.0,113.49999999999997
2348,3226049478,20140725T000000,430000.0,4,1.0,1350,9000,1.5,0,0,4,7,1350.0,0,1964,0,98103,47.6953,-122.332,1940,8000,565000.0,Buy,23.893805309734518,135000.0,31.39534883720929
2349,7941500170,20141202T000000,219000.0,3,1.0,970,7790,1.0,0,0,3,6,970.0,0,1967,0,98003,47.3165,-122.325,1150,8160,275900.0,Buy,20.623414280536423,56900.0,25.981735159817344
2350,1545801630,20140721T000000,233000.0,3,2.0,1350,7686,1.0,0,0,3,7,1350.0,0,1989,0,98038,47.3609,-122.053,1470,7686,350000.0,Buy_SRP,33.42857142857143,117000.0,50.214592274678104
2351,5151600480,20150402T000000,248000.0,3,1.75,1840,19501,1.0,0,0,4,8,1270.0,570,1972,0,98003,47.3364,-122.318,1910,12000,264000.0,Buy,6.060606060606055,16000.0,6.451612903225801
2352,1312200080,20140528T000000,224000.0,3,1.5,1560,7300,1.0,0,0,4,7,1040.0,520,1964,0,98001,47.3427,-122.281,1460,7910,237000.0,Buy,5.485232067510548,13000.0,5.803571428571419
2353,1721801025,20140718T000000,210000.0,2,1.0,1040,4590,1.0,0,0,3,7,1040.0,0,1954,0,98146,47.5078,-122.337,1040,6120,271875.0,Buy,22.758620689655174,61875.0,29.464285714285722
2354,9477100170,20140721T000000,375000.0,3,1.5,1370,9720,2.0,0,0,3,7,1370.0,0,1968,0,98034,47.7302,-122.197,1510,8775,440000.0,Buy,14.77272727272727,65000.0,17.333333333333336
2355,6705120280,20150331T000000,428000.0,2,2.5,1414,1960,2.0,0,0,3,8,1414.0,0,1986,0,98006,47.5423,-122.189,1414,2511,796500.0,Buy_SRP,46.26490897677339,368500.0,86.0981308411215
2356,6858700225,20141004T000000,199950.0,3,1.75,1550,6225,1.0,0,0,4,7,1550.0,0,1949,0,98002,47.3098,-122.218,1760,9496,221000.0,Buy,9.524886877828054,21050.0,10.527631907976986
2357,7138000170,20150102T000000,147500.0,3,1.5,1230,10125,1.0,0,0,3,7,1230.0,0,1960,0,98198,47.397,-122.299,1970,10125,261000.0,Buy_SRP,43.486590038314176,113500.0,76.94915254237289
2358,5706200280,20140701T000000,382500.0,3,1.75,1040,9000,1.0,0,0,4,7,1040.0,0,1967,0,98027,47.5253,-122.043,1750,10878,501387.5,Buy,23.711700032410064,118887.5,31.081699346405234
2359,8562800250,20140814T000000,596000.0,4,2.25,2270,10000,1.0,0,0,5,8,1720.0,550,1974,0,98006,47.5599,-122.142,2270,10148,619850.0,Buy,3.8477050899411114,23850.0,4.001677852348995
2360,109210280,20141111T000000,220000.0,4,2.25,1950,7280,2.0,0,0,4,8,1950.0,0,1979,0,98023,47.2957,-122.37,1910,7280,258000.0,Buy,14.72868217054264,38000.0,17.272727272727263
2361,629500170,20150326T000000,679950.0,4,2.5,2850,5664,2.0,0,0,3,9,2850.0,0,2001,0,98075,47.5835,-121.996,2850,5475,731000.0,Buy,6.983584131326948,51050.0,7.507904993014192
2362,5272200005,20150218T000000,175000.0,2,1.0,1160,6911,1.0,0,0,3,7,1160.0,0,1947,0,98125,47.7149,-122.318,1120,6948,416000.0,Buy_SRP,57.932692307692314,241000.0,137.71428571428572
2363,1524079093,20140827T000000,275000.0,3,1.75,1300,20700,1.0,0,0,3,7,1300.0,0,1962,0,98024,47.5587,-121.904,1930,37638,440000.0,Buy_SRP,37.5,165000.0,60.00000000000001
2364,1524079093,20150318T000000,369500.0,3,1.75,1300,20700,1.0,0,0,3,7,1300.0,0,1962,0,98024,47.5587,-121.904,1930,37638,440000.0,Buy,16.022727272727277,70500.0,19.07983761840324
2365,3832710680,20140721T000000,215000.0,4,2.0,1540,7575,1.0,0,0,4,7,1040.0,500,1978,0,98032,47.3664,-122.279,1720,7575,248000.0,Buy,13.306451612903224,33000.0,15.348837209302335
2366,8682310460,20140709T000000,498800.0,2,1.75,1350,4614,1.0,0,0,3,8,1350.0,0,2008,0,98053,47.7091,-122.015,1680,4775,615000.0,Buy,18.894308943089435,116200.0,23.295910184442658
2367,8856890020,20150224T000000,265000.0,3,1.75,1680,9769,1.0,0,0,3,8,1340.0,340,1989,0,98058,47.4631,-122.126,1730,9686,348000.0,Buy,23.85057471264368,83000.0,31.320754716981124
2368,1545803890,20141231T000000,240000.0,3,1.75,1590,7931,1.0,0,0,3,7,1190.0,400,1979,0,98038,47.3628,-122.05,1680,7931,350000.0,Buy_SRP,31.428571428571427,110000.0,45.83333333333333
2369,3322049126,20140721T000000,261000.0,4,1.0,1390,17739,1.0,0,0,3,7,1390.0,0,1958,0,98003,47.3457,-122.302,1230,7840,275900.0,Buy,5.400507430228341,14900.0,5.708812260536389
2370,2848700585,20150424T000000,255000.0,1,1.0,810,5000,1.0,0,1,3,7,590.0,220,1936,0,98106,47.5696,-122.36,1920,5000,312000.0,Buy,18.26923076923077,57000.0,22.352941176470598
2371,1771100130,20150316T000000,332900.0,3,1.5,1190,11996,1.0,0,0,4,7,1190.0,0,1969,0,98077,47.7561,-122.071,1190,9756,632925.0,Buy_SRP,47.402930836987004,300025.0,90.12466206067889
2372,7852040080,20150421T000000,487275.0,4,2.5,2400,3986,2.0,0,0,3,8,2400.0,0,1999,0,98065,47.5344,-121.877,2070,3986,515000.0,Buy,5.383495145631068,27725.0,5.689805551280069
2373,4154300275,20150115T000000,245000.0,2,1.0,990,4800,1.0,0,0,3,6,990.0,0,1908,0,98118,47.5615,-122.28,1700,5400,360250.0,Buy_SRP,31.991672449687712,115250.0,47.04081632653061
2374,9201000480,20141112T000000,550000.0,3,1.75,1840,9401,1.0,0,0,3,8,1840.0,0,1971,0,98075,47.5847,-122.075,2850,14323,731000.0,Buy,24.760601915184676,181000.0,32.90909090909091
2375,1604600660,20140512T000000,350000.0,2,1.0,910,4500,1.5,0,0,4,7,910.0,0,1906,0,98118,47.5633,-122.289,1270,3500,397500.0,Buy,11.949685534591193,47500.0,13.571428571428568
2376,4331400190,20141112T000000,259950.0,3,1.5,1240,9500,1.0,0,0,4,7,1240.0,0,1955,0,98166,47.4756,-122.35,1845,10125,396750.0,Buy_SRP,34.480151228733455,136800.0,52.62550490478939
2377,9407150130,20141201T000000,240000.0,4,2.5,1980,7264,2.0,0,0,3,7,1980.0,0,1996,0,98038,47.3678,-122.019,1600,6380,350000.0,Buy_SRP,31.428571428571427,110000.0,45.83333333333333
2378,2212900470,20150211T000000,186000.0,3,1.0,1200,10080,1.0,0,0,4,7,1200.0,0,1969,0,98042,47.3261,-122.135,1230,9800,289000.0,Buy_SRP,35.6401384083045,103000.0,55.376344086021504
2379,6600220080,20150204T000000,395000.0,3,1.5,1280,15028,1.0,0,0,3,7,1280.0,0,1982,0,98074,47.6304,-122.035,1470,13698,645000.0,Buy_SRP,38.759689922480625,250000.0,63.29113924050633
2380,5450300010,20140902T000000,572000.0,3,1.5,1680,13751,1.0,0,0,4,7,1680.0,0,1951,0,98040,47.5716,-122.227,1760,13500,857500.0,Buy_SRP,33.29446064139942,285500.0,49.91258741258741
2381,339600460,20141017T000000,419500.0,3,2.5,1360,3188,2.0,0,0,3,7,1360.0,0,1986,0,98052,47.6831,-122.096,1090,3188,675000.0,Buy_SRP,37.85185185185185,255500.0,60.90584028605483
2382,1972200660,20150415T000000,465000.0,2,1.5,1120,1201,3.0,0,0,3,8,1120.0,0,1999,0,98103,47.6524,-122.353,1370,1298,516750.0,Buy,10.01451378809869,51750.0,11.12903225806452
2383,6072000440,20150206T000000,620000.0,5,3.0,2540,11422,1.0,0,0,3,8,1270.0,1270,1962,2014,98006,47.5459,-122.176,2090,10741,796500.0,Buy,22.159447583176394,176500.0,28.467741935483872
2384,6844702630,20141108T000000,450000.0,3,1.75,1160,6120,1.0,0,0,3,7,1040.0,120,1941,0,98115,47.6926,-122.287,1530,6120,523000.0,Buy,13.95793499043977,73000.0,16.22222222222223
2385,5021900050,20140818T000000,832500.0,3,2.0,1870,9527,1.0,0,0,4,7,1870.0,0,1951,1997,98040,47.5777,-122.224,1970,11904,857500.0,Buy,2.9154518950437303,25000.0,3.003003003003002
2386,1003600080,20141107T000000,245000.0,3,1.0,1010,9678,1.0,0,0,5,7,1010.0,0,1955,0,98188,47.4396,-122.285,1010,9375,265000.0,Buy,7.547169811320753,20000.0,8.163265306122458
2387,9407111100,20150422T000000,220650.0,2,1.75,1460,10500,1.0,0,0,3,7,1460.0,0,1980,0,98045,47.4461,-121.768,1340,9600,437250.0,Buy_SRP,49.536878216123505,216600.0,98.16451393609789
2388,421000285,20150423T000000,268000.0,4,1.5,1730,7020,1.5,0,0,4,5,1730.0,0,1953,0,98056,47.4939,-122.167,1110,7020,315000.0,Buy,14.920634920634923,47000.0,17.537313432835823
2389,8077200470,20140718T000000,590000.0,4,2.5,2290,11072,2.0,0,0,3,9,2290.0,0,1986,0,98074,47.6283,-122.03,2340,9774,645000.0,Buy,8.527131782945741,55000.0,9.322033898305083
2390,8864000440,20140925T000000,225000.0,3,1.0,900,6099,1.0,0,0,3,6,790.0,110,1944,0,98168,47.4807,-122.289,1240,6099,237000.0,Buy,5.063291139240511,12000.0,5.333333333333323
2391,9512500680,20141119T000000,425000.0,4,1.75,1980,8400,1.0,0,0,3,7,1330.0,650,1968,0,98052,47.6721,-122.152,1920,8400,675000.0,Buy_SRP,37.03703703703704,250000.0,58.823529411764696
2392,4376700430,20140716T000000,572000.0,5,2.25,2340,9225,2.0,0,0,3,8,2340.0,0,1973,0,98052,47.6369,-122.098,2140,9348,675000.0,Buy,15.259259259259261,103000.0,18.006993006993
2393,452002005,20150121T000000,452000.0,2,1.0,980,5000,1.0,0,0,3,6,980.0,0,1904,0,98107,47.6744,-122.369,1270,4500,517475.0,Buy,12.652785158703317,65475.0,14.485619469026556
2394,7228500094,20141212T000000,278000.0,4,2.0,1480,6324,1.0,0,0,3,7,1480.0,0,1943,0,98122,47.6147,-122.302,1480,3600,526000.0,Buy_SRP,47.148288973384034,248000.0,89.20863309352518
2395,8078700020,20140603T000000,474900.0,3,2.25,1800,43647,1.0,0,0,4,8,1800.0,0,1976,0,98072,47.7757,-122.132,2480,25608,501000.0,Buy,5.209580838323358,26100.0,5.4958938723941975
2396,5035300255,20150414T000000,450000.0,2,1.75,2130,6574,1.0,0,0,3,8,1500.0,630,1946,0,98199,47.6529,-122.411,2130,6275,580000.0,Buy,22.413793103448278,130000.0,28.888888888888896
2397,7237590010,20140605T000000,214100.0,2,2.5,1150,2064,2.0,0,0,3,7,1150.0,0,2004,0,98001,47.3516,-122.292,1880,2855,274900.0,Buy,22.117133503092035,60800.0,28.397944885567483
2398,3158500250,20140514T000000,317000.0,3,2.5,1840,5011,2.0,0,0,3,8,1840.0,0,2012,0,98038,47.3555,-122.054,2000,4793,350000.0,Buy,9.42857142857143,33000.0,10.410094637223978
2399,3578110020,20141001T000000,436000.0,3,2.25,1800,6680,2.0,0,0,3,8,1800.0,0,1983,0,98034,47.7293,-122.223,1630,8621,440000.0,Buy,0.9090909090909038,4000.0,0.917431192660545
2400,3578401330,20140718T000000,450000.0,3,1.75,1540,9154,1.0,0,0,3,8,1540.0,0,1983,0,98074,47.6207,-122.042,1990,10273,645000.0,Buy_SRP,30.23255813953488,195000.0,43.333333333333336
2401,7525000080,20140502T000000,588500.0,3,1.75,2330,14892,1.0,0,0,3,8,1970.0,360,1980,0,98074,47.6267,-122.046,2570,14217,645000.0,Buy,8.759689922480618,56500.0,9.600679694137648
2402,4273000095,20150511T000000,340000.0,4,1.75,1400,8374,1.0,0,0,3,7,1400.0,0,1953,0,98166,47.4735,-122.344,1420,8360,380000.0,Buy,10.526315789473683,40000.0,11.764705882352944
2403,2938100010,20140924T000000,239000.0,3,1.75,1470,8925,1.0,0,0,4,7,1470.0,0,1957,0,98022,47.2026,-122.0,1430,9282,282000.0,Buy,15.248226950354615,43000.0,17.991631799163187
2404,4365700130,20150325T000000,210000.0,3,1.0,1660,7440,1.0,0,0,3,7,1270.0,390,1957,0,98106,47.5242,-122.362,1540,7440,312000.0,Buy_SRP,32.692307692307686,102000.0,48.57142857142858
2405,422049178,20150212T000000,147200.0,3,1.0,1420,9600,1.0,0,0,4,6,1420.0,0,1954,0,98188,47.4232,-122.292,1400,8415,255000.0,Buy_SRP,42.27450980392157,107800.0,73.2336956521739
2406,9161100795,20150506T000000,476900.0,3,1.0,1240,5758,1.5,0,0,4,6,960.0,280,1910,0,98116,47.5675,-122.396,1460,5750,576750.0,Buy,17.312527091460773,99850.0,20.937303417907316
2407,5561300380,20140807T000000,450000.0,4,2.5,2500,36254,1.0,0,0,4,8,1590.0,910,1978,0,98027,47.4685,-122.004,2360,36254,501387.5,Buy,10.249058861658899,51387.5,11.419444444444448
2408,9547201155,20141016T000000,567500.0,3,1.0,1440,3060,1.5,0,0,4,7,1440.0,0,1910,0,98115,47.6769,-122.307,1440,3570,570000.0,Buy,0.43859649122807154,2500.0,0.4405286343612369
2409,5710500010,20140610T000000,490000.0,3,2.0,2220,10275,2.0,0,0,3,9,1640.0,580,1980,0,98027,47.5304,-122.055,2300,9975,580500.0,Buy,15.590008613264427,90500.0,18.46938775510205
2410,2482410130,20140610T000000,335000.0,3,1.75,2430,9133,1.0,0,0,4,7,1410.0,1020,1978,0,98059,47.5116,-122.157,1980,9592,335000.0,Buy,0.0,0.0,0.0
2411,6071900130,20150415T000000,550000.0,3,1.75,1670,10798,1.0,0,0,4,8,1670.0,0,1962,0,98006,47.549,-122.17,2290,10798,626250.0,Buy,12.17564870259481,76250.0,13.863636363636367
2412,6817800630,20140516T000000,385000.0,3,1.75,1180,10541,1.0,0,0,4,7,940.0,240,1981,0,98074,47.6348,-122.032,1230,10879,550000.0,Buy_SRP,30.000000000000004,165000.0,42.85714285714286
2413,6204400130,20140718T000000,395000.0,3,1.75,1620,8085,1.0,0,0,3,7,1210.0,410,1976,0,98011,47.7349,-122.197,1700,8085,475000.0,Buy,16.84210526315789,80000.0,20.253164556962023
2414,7230400430,20140930T000000,322400.0,3,1.75,1710,15844,1.0,0,0,4,8,1710.0,0,1964,0,98059,47.4706,-122.1,1990,20359,335000.0,Buy,3.761194029850745,12600.0,3.90818858560793
2415,6817801410,20140624T000000,400000.0,3,2.0,1230,11413,1.0,0,0,3,7,990.0,240,1984,0,98074,47.6321,-122.034,1570,11517,645000.0,Buy_SRP,37.98449612403101,245000.0,61.25000000000001
2416,6430500010,20140620T000000,547000.0,5,2.5,2200,4080,1.5,0,0,5,7,1420.0,780,1916,0,98103,47.6872,-122.35,1300,4080,679250.0,Buy,19.470003680530002,132250.0,24.177330895795258
2417,1036000080,20141009T000000,525000.0,3,1.75,1970,8000,1.0,0,0,4,8,1970.0,0,1968,0,98052,47.6324,-122.1,1910,8000,555000.0,Buy,5.405405405405405,30000.0,5.714285714285716
2418,3876100080,20141215T000000,325000.0,3,1.0,1600,7500,1.0,0,0,3,7,1600.0,0,1966,0,98034,47.7198,-122.182,2050,7200,440000.0,Buy,26.136363636363637,115000.0,35.384615384615394
2419,7454000605,20140710T000000,279000.0,2,1.0,670,6300,1.0,0,0,5,6,670.0,0,1942,0,98126,47.5161,-122.374,760,6300,446450.0,Buy_SRP,37.50699966401613,167450.0,60.01792114695341
2420,8132700185,20150416T000000,425000.0,2,1.0,620,4455,1.0,0,0,3,6,620.0,0,1927,0,98117,47.6877,-122.395,1180,5000,514950.0,Buy,17.46771531216623,89950.0,21.16470588235295
2421,6413600275,20140724T000000,446000.0,4,1.75,1730,5922,2.0,0,0,5,7,1730.0,0,1949,0,98125,47.7188,-122.321,1700,6127,456000.0,Buy,2.1929824561403466,10000.0,2.2421524663677195
2422,3298700426,20140709T000000,226550.0,3,1.0,990,4440,1.0,0,0,3,6,990.0,0,1943,0,98106,47.522,-122.354,990,6771,312000.0,Buy_SRP,27.387820512820515,85450.0,37.717943058927396
2423,6430000280,20141216T000000,453000.0,4,2.0,1880,5100,1.0,0,0,3,8,1880.0,0,1952,0,98103,47.6872,-122.349,1610,4590,516750.0,Buy,12.33671988388969,63750.0,14.072847682119205
2424,1140000190,20150206T000000,219950.0,3,1.0,1300,9620,1.0,0,0,3,7,1300.0,0,1971,0,98003,47.282,-122.331,1420,9620,275900.0,Buy,20.27908662558898,55950.0,25.437599454421456
2425,9285800345,20140626T000000,320000.0,2,1.0,950,5316,1.0,0,2,3,7,950.0,0,1948,0,98126,47.57,-122.38,1620,6085,378510.0,Buy,15.457979974109005,58510.0,18.284374999999997
2426,5706200170,20141216T000000,425000.0,3,1.75,1680,14630,1.5,0,0,3,8,1680.0,0,1985,0,98027,47.5272,-122.044,1920,14630,580500.0,Buy,26.787252368647717,155500.0,36.58823529411765
2427,6205500280,20150421T000000,576000.0,3,1.75,1500,13891,1.0,0,0,4,7,1500.0,0,1951,0,98005,47.5866,-122.175,2020,13891,742250.0,Buy,22.398113843044797,166250.0,28.862847222222232
2428,7199330010,20150417T000000,525000.0,3,1.75,1720,7200,1.0,0,0,3,7,1140.0,580,1977,0,98052,47.6977,-122.132,1700,8400,675000.0,Buy,22.22222222222222,150000.0,28.57142857142858
2429,5702380630,20150114T000000,235000.0,3,2.25,1670,7606,2.0,0,0,3,7,1670.0,0,1990,0,98022,47.1949,-121.982,1670,7433,289500.0,Buy,18.82556131260794,54500.0,23.19148936170212
2430,4388000460,20141014T000000,195000.0,3,1.0,1070,7615,1.0,0,0,4,7,1070.0,0,1969,0,98023,47.3189,-122.373,1240,6906,258000.0,Buy,24.418604651162788,63000.0,32.30769230769231
2431,2767701416,20150116T000000,440000.0,3,2.5,1040,1032,3.0,0,0,3,7,1040.0,0,2007,0,98107,47.6673,-122.377,1290,1275,517475.0,Buy,14.971737765109427,77475.0,17.60795454545454
2432,7821200307,20150217T000000,515000.0,2,1.0,970,3300,1.0,0,0,4,7,970.0,0,1916,0,98103,47.6609,-122.343,1060,3600,565000.0,Buy,8.849557522123897,50000.0,9.708737864077666
2433,6072650290,20150406T000000,560000.0,3,1.75,2340,12443,1.5,0,0,4,8,2340.0,0,1965,0,98006,47.5432,-122.177,1970,9600,626250.0,Buy,10.578842315369263,66250.0,11.830357142857139
2434,1965200010,20141110T000000,600000.0,2,1.0,1110,3500,1.5,0,0,3,6,970.0,140,1912,0,98102,47.6453,-122.327,1884,1778,650000.0,Buy,7.692307692307687,50000.0,8.333333333333325
2435,9526500080,20140729T000000,337000.0,4,2.0,1590,8779,1.0,0,0,3,8,1590.0,0,2001,0,98019,47.7408,-121.974,2090,9600,414500.0,Buy,18.69722557297949,77500.0,22.997032640949545
2436,8128700005,20141119T000000,249000.0,4,1.0,1200,7552,1.0,0,0,3,6,1060.0,140,1919,0,98126,47.5317,-122.37,1580,7680,378510.0,Buy_SRP,34.215740667353565,129510.0,52.012048192771076
2437,2025700130,20150129T000000,269950.0,3,2.25,1510,6000,1.0,0,0,4,7,1150.0,360,1993,0,98038,47.3484,-122.036,1510,6000,285500.0,Buy,5.446584938704024,15550.0,5.760325986293768
2438,1425059178,20140507T000000,460000.0,3,2.0,1760,9055,2.0,0,0,4,7,1760.0,0,1985,0,98052,47.6534,-122.128,2010,9383,555000.0,Buy,17.117117117117118,95000.0,20.65217391304348
2439,6671900130,20141216T000000,370000.0,4,2.75,2200,5207,1.0,0,0,5,7,1120.0,1080,1951,0,98133,47.74,-122.343,1210,6008,410000.0,Buy,9.756097560975608,40000.0,10.81081081081081
2440,3172600151,20150325T000000,250000.0,4,1.0,1550,7296,1.5,0,0,3,6,1550.0,0,1957,0,98106,47.5184,-122.366,1370,7680,312000.0,Buy,19.87179487179487,62000.0,24.8
2441,1934800078,20140930T000000,430000.0,2,2.25,1040,1516,2.0,0,0,3,8,1040.0,0,2008,0,98122,47.6037,-122.307,1560,1920,526000.0,Buy,18.250950570342205,96000.0,22.325581395348838
2442,8929000380,20140805T000000,479990.0,3,2.5,2010,2386,2.0,0,0,3,8,1390.0,620,2014,0,98029,47.5525,-121.998,1690,1870,560000.0,Buy,14.287499999999998,80010.0,16.669097272859858
2443,4221250010,20150414T000000,643000.0,4,2.5,2518,4663,2.0,0,0,3,8,2518.0,0,2005,0,98075,47.5894,-122.017,2280,4525,731000.0,Buy,12.038303693570452,88000.0,13.685847589424572
2444,8861500080,20140930T000000,607000.0,3,2.75,2810,12813,2.0,0,0,3,8,2040.0,770,1988,0,98052,47.6796,-122.114,1890,10336,675000.0,Buy,10.074074074074069,68000.0,11.202635914332792
2445,1592000780,20140523T000000,625000.0,3,2.5,2600,10092,1.0,0,0,3,9,2600.0,0,1984,0,98074,47.6223,-122.032,2440,9298,645000.0,Buy,3.100775193798455,20000.0,3.200000000000003
2446,5454000010,20141210T000000,740000.0,3,1.75,2020,9478,1.0,0,0,4,9,2020.0,0,1961,0,98040,47.5383,-122.238,3050,15594,857500.0,Buy,13.702623906705536,117500.0,15.878378378378377
2447,5412300130,20141119T000000,250000.0,3,2.0,1430,7280,1.0,0,0,3,7,990.0,440,1980,0,98030,47.3742,-122.18,1430,7280,298950.0,Buy,16.373975581200874,48950.0,19.58
2448,6873000190,20150311T000000,656000.0,2,2.5,2270,1763,3.0,0,0,3,7,1820.0,450,2009,0,98052,47.6757,-122.121,2180,1763,675000.0,Buy,2.8148148148148144,19000.0,2.8963414634146423
2449,9485300190,20141009T000000,300000.0,4,2.5,1910,8058,2.0,0,0,3,8,1910.0,0,1992,0,98031,47.3891,-122.172,1910,6500,300500.0,Buy,0.16638935108153063,500.0,0.16666666666667052
2450,326069132,20150220T000000,643000.0,3,1.5,1780,214315,1.0,0,0,3,7,1780.0,0,1954,0,98077,47.7631,-122.028,2740,133419,645000.0,Buy,0.31007751937984773,2000.0,0.3110419906687367
2451,6918730130,20140721T000000,360000.0,3,1.75,1330,7482,1.0,0,0,4,7,1330.0,0,1975,0,98034,47.7322,-122.207,1480,8096,440000.0,Buy,18.181818181818176,80000.0,22.222222222222232
2452,5071700020,20140703T000000,240000.0,3,1.75,1570,8750,1.0,0,0,3,7,1570.0,0,1960,0,98148,47.4425,-122.333,1890,8825,280000.0,Buy,14.28571428571429,40000.0,16.666666666666675
2453,3826000470,20140929T000000,232000.0,2,1.0,960,8100,1.0,0,0,3,6,810.0,150,1936,0,98168,47.494,-122.304,960,12150,237000.0,Buy,2.1097046413502074,5000.0,2.155172413793105
2454,1972202005,20140521T000000,475000.0,4,2.0,1790,2250,1.0,0,2,4,7,840.0,950,1909,0,98103,47.6526,-122.345,1440,1545,565000.0,Buy,15.92920353982301,90000.0,18.947368421052623
2455,6430500293,20141112T000000,395000.0,2,1.5,1010,3060,1.0,0,0,4,7,1010.0,0,1918,0,98103,47.6897,-122.354,1160,4080,565000.0,Buy_SRP,30.08849557522124,170000.0,43.03797468354431
2456,1189000225,20150402T000000,420000.0,2,1.75,1200,3136,1.0,0,0,3,7,800.0,400,1904,2005,98122,47.6132,-122.297,1330,3164,526000.0,Buy,20.152091254752847,106000.0,25.238095238095237
2457,1775930440,20140623T000000,479000.0,3,2.25,2110,11319,2.0,0,0,4,8,2110.0,0,1978,0,98072,47.742,-122.105,1860,11319,501000.0,Buy,4.3912175648702645,22000.0,4.592901878914413
2458,3992700130,20140708T000000,267000.0,3,1.0,1400,8100,1.5,0,0,3,6,1400.0,0,1944,0,98125,47.7124,-122.289,1420,8100,416000.0,Buy_SRP,35.817307692307686,149000.0,55.80524344569289
2459,824069193,20140911T000000,555000.0,4,1.75,1760,94525,1.5,0,0,3,7,1760.0,0,1988,0,98075,47.5882,-122.07,3030,34848,731000.0,Buy,24.076607387140903,176000.0,31.71171171171172
